curve_id,Id,Com,K,ln.rate,Treatment,Media,Replicate,T
2,Cn_SM:1,Cn_SM,288.15,-1.130019787,Cn,SM,1,15
3,Ce_M9:1,Ce_M9,288.15,-1.023215085,Ce,M9,1,15
4,Ce_SM:1,Ce_SM,288.15,-0.843800987,Ce,SM,1,15
5,Cn_M9:2,Cn_M9,288.15,-0.453194943,Cn,M9,2,15
6,Cn_SM:2,Cn_SM,288.15,-1.188717394,Cn,SM,2,15
7,Ce_M9:2,Ce_M9,288.15,-0.884790983,Ce,M9,2,15
8,Ce_SM:2,Ce_SM,288.15,-0.736004779,Ce,SM,2,15
9,Cn_M9:3,Cn_M9,288.15,-0.460345502,Cn,M9,3,15
10,Cn_SM:3,Cn_SM,288.15,-1.563197372,Cn,SM,3,15
11,Ce_M9:3,Ce_M9,288.15,-0.675574322,Ce,M9,3,15
12,Ce_SM:3,Ce_SM,288.15,-0.877121322,Ce,SM,3,15
13,Cn_M9:4,Cn_M9,288.15,-0.502106499,Cn,M9,4,15
14,Cn_SM:4,Cn_SM,288.15,-1.138854999,Cn,SM,4,15
15,Ce_M9:4,Ce_M9,288.15,-0.757653569,Ce,M9,4,15
16,Ce_SM:4,Ce_SM,288.15,-1.263757788,Ce,SM,4,15
17,Cn_M9:5,Cn_M9,288.15,-0.543422533,Cn,M9,5,15
18,Cn_SM:5,Cn_SM,288.15,-1.232253535,Cn,SM,5,15
19,Ce_M9:5,Ce_M9,288.15,-0.775629077,Ce,M9,5,15
20,Ce_SM:5,Ce_SM,288.15,-0.597279766,Ce,SM,5,15
21,Cn_M9:6,Cn_M9,288.15,-0.54142471,Cn,M9,6,15
22,Cn_SM:6,Cn_SM,288.15,-1.186802708,Cn,SM,6,15
23,Ce_M9:6,Ce_M9,288.15,-0.853731425,Ce,M9,6,15
24,Ce_SM:6,Ce_SM,288.15,-1.298733205,Ce,SM,6,15
1,Cn_M9:1,Cn_M9,293.15,-0.905066705,Cn,M9,1,20
2,Cn_SM:1,Cn_SM,293.15,-1.71056561,Cn,SM,1,20
3,Ce_M9:1,Ce_M9,293.15,-1.653014862,Ce,M9,1,20
4,Ce_SM:1,Ce_SM,293.15,-1.515204302,Ce,SM,1,20
5,Cn_M9:2,Cn_M9,293.15,-0.802535881,Cn,M9,2,20
6,Cn_SM:2,Cn_SM,293.15,-1.635998529,Cn,SM,2,20
7,Ce_M9:2,Ce_M9,293.15,-1.081081051,Ce,M9,2,20
8,Ce_SM:2,Ce_SM,293.15,-1.451412461,Ce,SM,2,20
9,Cn_M9:3,Cn_M9,293.15,-0.757918128,Cn,M9,3,20
10,Cn_SM:3,Cn_SM,293.15,-1.684844152,Cn,SM,3,20
11,Ce_M9:3,Ce_M9,293.15,-0.747815239,Ce,M9,3,20
12,Ce_SM:3,Ce_SM,293.15,-2.371111112,Ce,SM,3,20
13,Cn_M9:4,Cn_M9,293.15,-0.720338829,Cn,M9,4,20
14,Cn_SM:4,Cn_SM,293.15,-1.703088302,Cn,SM,4,20
15,Ce_M9:4,Ce_M9,293.15,-1.005577351,Ce,M9,4,20
16,Ce_SM:4,Ce_SM,293.15,-3.428958111,Ce,SM,4,20
17,Cn_M9:5,Cn_M9,293.15,-0.749237673,Cn,M9,5,20
18,Cn_SM:5,Cn_SM,293.15,-1.739292481,Cn,SM,5,20
19,Ce_M9:5,Ce_M9,293.15,-1.48721139,Ce,M9,5,20
20,Ce_SM:5,Ce_SM,293.15,-0.954010153,Ce,SM,5,20
21,Cn_M9:6,Cn_M9,293.15,-0.792628899,Cn,M9,6,20
22,Cn_SM:6,Cn_SM,293.15,-1.797229457,Cn,SM,6,20
23,Ce_M9:6,Ce_M9,293.15,-1.227603125,Ce,M9,6,20
24,Ce_SM:6,Ce_SM,293.15,-3.336186282,Ce,SM,6,20
1,Cn_M9:1,Cn_M9,298.15,-2.229842614,Cn,M9,1,25
2,Cn_SM:1,Cn_SM,298.15,-2.75067388,Cn,SM,1,25
3,Ce_M9:1,Ce_M9,298.15,-3.741699894,Ce,M9,1,25
4,Ce_SM:1,Ce_SM,298.15,-3.722335411,Ce,SM,1,25
5,Cn_M9:2,Cn_M9,298.15,-2.494349085,Cn,M9,2,25
6,Cn_SM:2,Cn_SM,298.15,-2.692034641,Cn,SM,2,25
7,Ce_M9:2,Ce_M9,298.15,-3.559304693,Ce,M9,2,25
8,Ce_SM:2,Ce_SM,298.15,-3.305889181,Ce,SM,2,25
9,Cn_M9:3,Cn_M9,298.15,-2.016449227,Cn,M9,3,25
10,Cn_SM:3,Cn_SM,298.15,-2.623646271,Cn,SM,3,25
11,Ce_M9:3,Ce_M9,298.15,-3.264530511,Ce,M9,3,25
12,Ce_SM:3,Ce_SM,298.15,-4.227859661,Ce,SM,3,25
13,Cn_M9:4,Cn_M9,298.15,-2.10753398,Cn,M9,4,25
14,Cn_SM:4,Cn_SM,298.15,-2.286250543,Cn,SM,4,25
15,Ce_M9:4,Ce_M9,298.15,-3.957715146,Ce,M9,4,25
16,Ce_SM:4,Ce_SM,298.15,-4.927415877,Ce,SM,4,25
17,Cn_M9:5,Cn_M9,298.15,-2.130522671,Cn,M9,5,25
18,Cn_SM:5,Cn_SM,298.15,-2.440200633,Cn,SM,5,25
19,Ce_M9:5,Ce_M9,298.15,-3.828192433,Ce,M9,5,25
20,Ce_SM:5,Ce_SM,298.15,-3.289092329,Ce,SM,5,25
21,Cn_M9:6,Cn_M9,298.15,-2.355672565,Cn,M9,6,25
22,Cn_SM:6,Cn_SM,298.15,-2.523426134,Cn,SM,6,25
23,Ce_M9:6,Ce_M9,298.15,-3.480361733,Ce,M9,6,25
24,Ce_SM:6,Ce_SM,298.15,-5.342374735,Ce,SM,6,25
1,Cn_M9:1,Cn_M9,300.65,-2.470177091,Cn,M9,1,27.5
2,Cn_SM:1,Cn_SM,300.65,-3.839042758,Cn,SM,1,27.5
3,Ce_M9:1,Ce_M9,300.65,-3.162900257,Ce,M9,1,27.5
4,Ce_SM:1,Ce_SM,300.65,-3.188099697,Ce,SM,1,27.5
5,Cn_M9:2,Cn_M9,300.65,-2.448782992,Cn,M9,2,27.5
6,Cn_SM:2,Cn_SM,300.65,-3.882437366,Cn,SM,2,27.5
7,Ce_M9:2,Ce_M9,300.65,-2.28867208,Ce,M9,2,27.5
8,Ce_SM:2,Ce_SM,300.65,-2.54147308,Ce,SM,2,27.5
9,Cn_M9:3,Cn_M9,300.65,-2.495290104,Cn,M9,3,27.5
10,Cn_SM:3,Cn_SM,300.65,-3.752779599,Cn,SM,3,27.5
11,Ce_M9:3,Ce_M9,300.65,-1.901785827,Ce,M9,3,27.5
12,Ce_SM:3,Ce_SM,300.65,-3.945993454,Ce,SM,3,27.5
13,Cn_M9:4,Cn_M9,300.65,-2.406166613,Cn,M9,4,27.5
14,Cn_SM:4,Cn_SM,300.65,-3.741860168,Cn,SM,4,27.5
15,Ce_M9:4,Ce_M9,300.65,-2.376419262,Ce,M9,4,27.5
17,Cn_M9:5,Cn_M9,300.65,-2.527317045,Cn,M9,5,27.5
18,Cn_SM:5,Cn_SM,300.65,-3.765846762,Cn,SM,5,27.5
19,Ce_M9:5,Ce_M9,300.65,-3.17688945,Ce,M9,5,27.5
20,Ce_SM:5,Ce_SM,300.65,-2.547039423,Ce,SM,5,27.5
21,Cn_M9:6,Cn_M9,300.65,-2.493507843,Cn,M9,6,27.5
22,Cn_SM:6,Cn_SM,300.65,-4.141402339,Cn,SM,6,27.5
23,Ce_M9:6,Ce_M9,300.65,-2.287965653,Ce,M9,6,27.5
1,Cn_M9:1,Cn_M9,303.15,-2.849236153,Cn,M9,1,30
2,Cn_SM:1,Cn_SM,303.15,-3.723778013,Cn,SM,1,30
3,Ce_M9:1,Ce_M9,303.15,-2.647741183,Ce,M9,1,30
4,Ce_SM:1,Ce_SM,303.15,-2.032456801,Ce,SM,1,30
5,Cn_M9:2,Cn_M9,303.15,-2.98866525,Cn,M9,2,30
6,Cn_SM:2,Cn_SM,303.15,-3.581851403,Cn,SM,2,30
7,Ce_M9:2,Ce_M9,303.15,-2.745648529,Ce,M9,2,30
8,Ce_SM:2,Ce_SM,303.15,-1.910526734,Ce,SM,2,30
9,Cn_M9:3,Cn_M9,303.15,-2.863181813,Cn,M9,3,30
10,Cn_SM:3,Cn_SM,303.15,-3.02644813,Cn,SM,3,30
11,Ce_M9:3,Ce_M9,303.15,-1.963376972,Ce,M9,3,30
12,Ce_SM:3,Ce_SM,303.15,-3.56213871,Ce,SM,3,30
13,Cn_M9:4,Cn_M9,303.15,-2.746017189,Cn,M9,4,30
14,Cn_SM:4,Cn_SM,303.15,-3.479415365,Cn,SM,4,30
15,Ce_M9:4,Ce_M9,303.15,-4.203445305,Ce,M9,4,30
16,Ce_SM:4,Ce_SM,303.15,-4.287563207,Ce,SM,4,30
17,Cn_M9:5,Cn_M9,303.15,-2.903173896,Cn,M9,5,30
18,Cn_SM:5,Cn_SM,303.15,-3.615408083,Cn,SM,5,30
19,Ce_M9:5,Ce_M9,303.15,-2.676424661,Ce,M9,5,30
20,Ce_SM:5,Ce_SM,303.15,-2.035512611,Ce,SM,5,30
21,Cn_M9:6,Cn_M9,303.15,-2.91103107,Cn,M9,6,30
22,Cn_SM:6,Cn_SM,303.15,-3.794039087,Cn,SM,6,30
24,Ce_SM:6,Ce_SM,303.15,-4.544543558,Ce,SM,6,30
1,Cn_M9:1,Cn_M9,305.65,-3.796890552,Cn,M9,1,32.5
2,Cn_SM:1,Cn_SM,305.65,-3.772085951,Cn,SM,1,32.5
3,Ce_M9:1,Ce_M9,305.65,-2.453687711,Ce,M9,1,32.5
4,Ce_SM:1,Ce_SM,305.65,-2.187603747,Ce,SM,1,32.5
5,Cn_M9:2,Cn_M9,305.65,-3.383659458,Cn,M9,2,32.5
6,Cn_SM:2,Cn_SM,305.65,-3.533990231,Cn,SM,2,32.5
7,Ce_M9:2,Ce_M9,305.65,-2.558691262,Ce,M9,2,32.5
8,Ce_SM:2,Ce_SM,305.65,-1.598171856,Ce,SM,2,32.5
9,Cn_M9:3,Cn_M9,305.65,-3.423940685,Cn,M9,3,32.5
10,Cn_SM:3,Cn_SM,305.65,-3.174434184,Cn,SM,3,32.5
11,Ce_M9:3,Ce_M9,305.65,-3.583249238,Ce,M9,3,32.5
12,Ce_SM:3,Ce_SM,305.65,-3.770316074,Ce,SM,3,32.5
13,Cn_M9:4,Cn_M9,305.65,-3.283382856,Cn,M9,4,32.5
14,Cn_SM:4,Cn_SM,305.65,-3.303531919,Cn,SM,4,32.5
15,Ce_M9:4,Ce_M9,305.65,-4.323425338,Ce,M9,4,32.5
16,Ce_SM:4,Ce_SM,305.65,-5.084796437,Ce,SM,4,32.5
17,Cn_M9:5,Cn_M9,305.65,-3.273717851,Cn,M9,5,32.5
18,Cn_SM:5,Cn_SM,305.65,-3.328601329,Cn,SM,5,32.5
19,Ce_M9:5,Ce_M9,305.65,-1.866528845,Ce,M9,5,32.5
20,Ce_SM:5,Ce_SM,305.65,-3.862565926,Ce,SM,5,32.5
21,Cn_M9:6,Cn_M9,305.65,-3.424123621,Cn,M9,6,32.5
22,Cn_SM:6,Cn_SM,305.65,-3.693327116,Cn,SM,6,32.5
23,Ce_M9:6,Ce_M9,305.65,-5.022526789,Ce,M9,6,32.5
24,Ce_SM:6,Ce_SM,305.65,-4.506562607,Ce,SM,6,32.5
1,Cn_M9:1,Cn_M9,308.15,-2.269959494,Cn,M9,1,35
2,Cn_SM:1,Cn_SM,308.15,-3.590231756,Cn,SM,1,35
3,Ce_M9:1,Ce_M9,308.15,-1.814174918,Ce,M9,1,35
4,Ce_SM:1,Ce_SM,308.15,-1.084643456,Ce,SM,1,35
5,Cn_M9:2,Cn_M9,308.15,-2.368347169,Cn,M9,2,35
6,Cn_SM:2,Cn_SM,308.15,-3.713808821,Cn,SM,2,35
7,Ce_M9:2,Ce_M9,308.15,-1.590758779,Ce,M9,2,35
8,Ce_SM:2,Ce_SM,308.15,-1.226111539,Ce,SM,2,35
9,Cn_M9:3,Cn_M9,308.15,-2.756733165,Cn,M9,3,35
10,Cn_SM:3,Cn_SM,308.15,-3.639745491,Cn,SM,3,35
11,Ce_M9:3,Ce_M9,308.15,-2.233025954,Ce,M9,3,35
12,Ce_SM:3,Ce_SM,308.15,-2.214847325,Ce,SM,3,35
13,Cn_M9:4,Cn_M9,308.15,-2.700747551,Cn,M9,4,35
14,Cn_SM:4,Cn_SM,308.15,-3.555590096,Cn,SM,4,35
15,Ce_M9:4,Ce_M9,308.15,-2.990364101,Ce,M9,4,35
16,Ce_SM:4,Ce_SM,308.15,-3.272971656,Ce,SM,4,35
17,Cn_M9:5,Cn_M9,308.15,-2.58281161,Cn,M9,5,35
18,Cn_SM:5,Cn_SM,308.15,-3.719531709,Cn,SM,5,35
19,Ce_M9:5,Ce_M9,308.15,-1.432436649,Ce,M9,5,35
20,Ce_SM:5,Ce_SM,308.15,-1.756884838,Ce,SM,5,35
21,Cn_M9:6,Cn_M9,308.15,-2.466127913,Cn,M9,6,35
22,Cn_SM:6,Cn_SM,308.15,-3.488707921,Cn,SM,6,35
23,Ce_M9:6,Ce_M9,308.15,-3.838847906,Ce,M9,6,35
24,Ce_SM:6,Ce_SM,308.15,-4.257027624,Ce,SM,6,35