t,LOG10N,pa
42,0.0844,18.20-E:R4
43,0.086,18.20-E:R4
44,0.0856,18.20-E:R4
46,0.0902,18.20-E:R4
47,0.095,18.20-E:R4
48,0.0994,18.20-E:R4
49,0.0996,18.20-E:R4
50,0.1007,18.20-E:R4
51,0.1048,18.20-E:R4
52,0.1043,18.20-E:R4
10,0.0504,18.20-E:R4
9,0.0522,18.20-E:R4
11,0.0671,18.20-E:R4
21,0.0893,18.20-E:R4
20,0.0925,18.20-E:R4
9,0.0369,18.20-E:R5
10,0.0355,18.20-E:R5
11,0.0512,18.20-E:R5
54,0.1152,18.20-E:R5
45,0.2063,18.20-E:R5
45,0.2263,18.20-E:R6
35,0.0843,18.20-E:R6
36,0.0844,18.20-E:R6
37,0.0859,18.20-E:R6
38,0.0863,18.20-E:R6
39,0.0895,18.20-E:R6
40,0.0908,18.20-E:R6
41,0.095,18.20-E:R6
46,0.1094,18.20-E:R6
47,0.1073,18.20-E:R6
48,0.113,18.20-E:R6
49,0.1141,18.20-E:R6
50,0.1147,18.20-E:R6
51,0.1177,18.20-E:R6
52,0.1205,18.20-E:R6
53,0.1261,18.20-E:R6
54,0.1302,18.20-E:R6
55,0.1281,18.20-E:R6
56,0.1284,18.20-E:R6
57,0.1297,18.20-E:R6
58,0.1325,18.20-E:R6
59,0.1329,18.20-E:R6
60,0.1374,18.20-E:R6
61,0.1568,18.20-E:R6
62,0.1422,18.20-E:R6
63,0.134,18.20-E:R6
64,0.1314,18.20-E:R6
65,0.1281,18.20-E:R6
66,0.1274,18.20-E:R6
67,0.1244,18.20-E:R6
65,0.2428,18.20-NE:R1
66,0.2603,18.20-NE:R1
67,0.2657,18.20-NE:R1
11,0.112,18.20-NE:R1
45,0.3044,18.20-NE:R2
36,0.1266,18.20-NE:R2
37,0.1287,18.20-NE:R2
38,0.1332,18.20-NE:R2
39,0.1355,18.20-NE:R2
40,0.1381,18.20-NE:R2
41,0.1447,18.20-NE:R2
42,0.1565,18.20-NE:R2
43,0.1622,18.20-NE:R2
44,0.1734,18.20-NE:R2
46,0.1962,18.20-NE:R2
47,0.2063,18.20-NE:R2
48,0.2104,18.20-NE:R2
49,0.2158,18.20-NE:R2
50,0.2293,18.20-NE:R2
51,0.2451,18.20-NE:R2
52,0.2564,18.20-NE:R2
53,0.2695,18.20-NE:R2
54,0.2795,18.20-NE:R2
55,0.2896,18.20-NE:R2
56,0.3149,18.20-NE:R2
57,0.3095,18.20-NE:R2
58,0.3331,18.20-NE:R2
59,0.353,18.20-NE:R2
60,0.3506,18.20-NE:R2
61,0.3051,18.20-NE:R2
62,0.2651,18.20-NE:R2
63,0.2584,18.20-NE:R2
64,0.2601,18.20-NE:R2
65,0.2583,18.20-NE:R2
66,0.2474,18.20-NE:R2
67,0.2464,18.20-NE:R2
27,0.1101,18.20-NE:R3
45,0.2413,18.20-NE:R3
54,0.1467,18.20-NE:R3
54,0.2077,18.20-NE:R4
45,0.2823,18.20-NE:R4
46,0.1516,18.20-NE:R4
47,0.1547,18.20-NE:R4
48,0.1584,18.20-NE:R4
49,0.1617,18.20-NE:R4
51,0.1641,18.20-NE:R4
50,0.1619,18.20-NE:R4
52,0.1674,18.20-NE:R4
53,0.1784,18.20-NE:R4
55,0.1783,18.20-NE:R4
56,0.1816,18.20-NE:R4
58,0.1858,18.20-NE:R4
57,0.1835,18.20-NE:R4
59,0.186,18.20-NE:R4
60,0.1881,18.20-NE:R4
61,0.1881,18.20-NE:R4
62,0.19,18.20-NE:R4
63,0.1921,18.20-NE:R4
64,0.1935,18.20-NE:R4
65,0.1952,18.20-NE:R4
66,0.1973,18.20-NE:R4
67,0.1965,18.20-NE:R4
54,0.2312,18.20-NE:R5
45,0.3008,18.20-NE:R5
26,0.1315,18.20-NE:R5
27,0.1272,18.20-NE:R5
28,0.123,18.20-NE:R5
29,0.1252,18.20-NE:R5
30,0.1202,18.20-NE:R5
31,0.125,18.20-NE:R5
32,0.1246,18.20-NE:R5
33,0.126,18.20-NE:R5
34,0.1307,18.20-NE:R5
35,0.1337,18.20-NE:R5
36,0.1383,18.20-NE:R5
37,0.141,18.20-NE:R5
38,0.142,18.20-NE:R5
39,0.1467,18.20-NE:R5
40,0.1477,18.20-NE:R5
41,0.154,18.20-NE:R5
42,0.1551,18.20-NE:R5
43,0.159,18.20-NE:R5
44,0.1635,18.20-NE:R5
46,0.1681,18.20-NE:R5
47,0.1745,18.20-NE:R5
48,0.1803,18.20-NE:R5
49,0.1824,18.20-NE:R5
50,0.1851,18.20-NE:R5
51,0.1898,18.20-NE:R5
52,0.1924,18.20-NE:R5
53,0.2013,18.20-NE:R5
55,0.2033,18.20-NE:R5
56,0.2088,18.20-NE:R5
57,0.2081,18.20-NE:R5
58,0.2109,18.20-NE:R5
60,0.2128,18.20-NE:R5
59,0.2115,18.20-NE:R5
61,0.2141,18.20-NE:R5
63,0.219,18.20-NE:R5
64,0.2205,18.20-NE:R5
62,0.2165,18.20-NE:R5
65,0.2194,18.20-NE:R5
66,0.2242,18.20-NE:R5
67,0.24,18.20-NE:R5
45,0.3132,18.20-NE:R6
6,0.068,18.20-NE:R6
7,0.075,18.20-NE:R6
8,0.095,18.20-NE:R6
9,0.0909,18.20-NE:R6
11,0.0834,18.20-NE:R6
10,0.081,18.20-NE:R6
52,0.2051,18.20-NE:R6
53,0.2122,18.20-NE:R6
54,0.2247,18.20-NE:R6
55,0.2131,18.20-NE:R6
56,0.2152,18.20-NE:R6
57,0.216,18.20-NE:R6
58,0.2173,18.20-NE:R6
59,0.2188,18.20-NE:R6
60,0.2202,18.20-NE:R6
61,0.2256,18.20-NE:R6
62,0.2347,18.20-NE:R6
63,0.2258,18.20-NE:R6
64,0.2184,18.20-NE:R6
65,0.2136,18.20-NE:R6
66,0.2101,18.20-NE:R6
67,0.2119,18.20-NE:R6
45,0.2791,18.23-E:R1
67,0.1815,18.23-E:R1
7,0.0494,18.23-E:R1
45,0.2692,18.23-E:R2
45,0.2956,18.23-E:R3
63,0.1788,18.23-E:R3
64,0.1731,18.23-E:R3
65,0.1694,18.23-E:R3
66,0.1721,18.23-E:R3
67,0.1734,18.23-E:R3
45,0.5967,18.23-E:R4
47,0.5125,18.23-E:R4
48,0.5305,18.23-E:R4
49,0.5538,18.23-E:R4
50,0.5895,18.23-E:R4
51,0.6049,18.23-E:R4
52,0.6119,18.23-E:R4
53,0.6188,18.23-E:R4
54,0.6218,18.23-E:R4
55,0.6252,18.23-E:R4
56,0.6263,18.23-E:R4
57,0.6272,18.23-E:R4
58,0.6255,18.23-E:R4
59,0.6296,18.23-E:R4
60,0.6252,18.23-E:R4
61,0.6343,18.23-E:R4
62,0.6374,18.23-E:R4
63,0.637,18.23-E:R4
64,0.6412,18.23-E:R4
65,0.6417,18.23-E:R4
66,0.6446,18.23-E:R4
67,0.6445,18.23-E:R4
45,0.276,18.23-E:R5
7,0.0569,18.23-E:R5
41,0.2761,18.23-E:R6
42,0.2213,18.23-E:R6
43,0.2254,18.23-E:R6
44,0.2283,18.23-E:R6
45,0.311,18.23-E:R6
46,0.237,18.23-E:R6
47,0.2325,18.23-E:R6
48,0.2387,18.23-E:R6
49,0.2477,18.23-E:R6
50,0.2588,18.23-E:R6
51,0.2779,18.23-E:R6
52,0.2881,18.23-E:R6
53,0.3027,18.23-E:R6
54,0.3102,18.23-E:R6
55,0.3335,18.23-E:R6
56,0.3479,18.23-E:R6
57,0.3545,18.23-E:R6
58,0.363,18.23-E:R6
59,0.3682,18.23-E:R6
60,0.361,18.23-E:R6
61,0.3668,18.23-E:R6
62,0.3698,18.23-E:R6
63,0.3749,18.23-E:R6
64,0.3795,18.23-E:R6
65,0.3792,18.23-E:R6
66,0.3762,18.23-E:R6
67,0.3744,18.23-E:R6
44,0.2233,18.23-NE:R1
43,0.2149,18.23-NE:R1
46,0.2295,18.23-NE:R1
47,0.2272,18.23-NE:R1
48,0.2331,18.23-NE:R1
24,0.1623,18.23-NE:R1
25,0.1661,18.23-NE:R1
26,0.1693,18.23-NE:R1
27,0.1702,18.23-NE:R1
28,0.1732,18.23-NE:R1
29,0.1778,18.23-NE:R1
30,0.1796,18.23-NE:R1
31,0.1822,18.23-NE:R1
32,0.1857,18.23-NE:R1
33,0.1887,18.23-NE:R1
35,0.195,18.23-NE:R1
34,0.1909,18.23-NE:R1
36,0.1976,18.23-NE:R1
37,0.1994,18.23-NE:R1
38,0.2026,18.23-NE:R1
39,0.2045,18.23-NE:R1
40,0.2034,18.23-NE:R1
41,0.2052,18.23-NE:R1
42,0.2093,18.23-NE:R1
45,0.211,18.23-NE:R1
49,0.2298,18.23-NE:R1
50,0.231,18.23-NE:R1
51,0.2306,18.23-NE:R1
52,0.2297,18.23-NE:R1
53,0.2278,18.23-NE:R1
54,0.2278,18.23-NE:R1
55,0.2285,18.23-NE:R1
56,0.2245,18.23-NE:R1
57,0.222,18.23-NE:R1
58,0.2203,18.23-NE:R1
59,0.2168,18.23-NE:R1
60,0.2127,18.23-NE:R1
61,0.2107,18.23-NE:R1
62,0.209,18.23-NE:R1
63,0.2042,18.23-NE:R1
64,0.202,18.23-NE:R1
65,0.2001,18.23-NE:R1
66,0.1989,18.23-NE:R1
67,0.1943,18.23-NE:R1
45,0.302,18.23-NE:R2
6,0.0548,18.23-NE:R2
51,0.1923,18.23-NE:R2
52,0.1975,18.23-NE:R2
53,0.202,18.23-NE:R2
54,0.2084,18.23-NE:R2
55,0.2105,18.23-NE:R2
56,0.2117,18.23-NE:R2
57,0.2126,18.23-NE:R2
58,0.212,18.23-NE:R2
59,0.2123,18.23-NE:R2
60,0.2122,18.23-NE:R2
61,0.2116,18.23-NE:R2
62,0.2119,18.23-NE:R2
63,0.2128,18.23-NE:R2
64,0.223,18.23-NE:R2
65,0.2181,18.23-NE:R2
66,0.2065,18.23-NE:R2
67,0.1995,18.23-NE:R2
45,0.2914,18.23-NE:R3
6,0.0593,18.23-NE:R3
48,0.1891,18.23-NE:R3
49,0.1863,18.23-NE:R3
50,0.1856,18.23-NE:R3
51,0.1933,18.23-NE:R3
52,0.1912,18.23-NE:R3
53,0.1928,18.23-NE:R3
54,0.1942,18.23-NE:R3
55,0.19,18.23-NE:R3
56,0.1893,18.23-NE:R3
57,0.1884,18.23-NE:R3
58,0.1879,18.23-NE:R3
59,0.1877,18.23-NE:R3
60,0.1869,18.23-NE:R3
61,0.1856,18.23-NE:R3
62,0.1854,18.23-NE:R3
63,0.1839,18.23-NE:R3
64,0.1868,18.23-NE:R3
65,0.1878,18.23-NE:R3
66,0.1903,18.23-NE:R3
67,0.1912,18.23-NE:R3
45,0.2946,18.23-NE:R4
47,0.1833,18.23-NE:R4
48,0.1867,18.23-NE:R4
6,0.0579,18.23-NE:R4
14,0.1136,18.23-NE:R4
49,0.1826,18.23-NE:R4
50,0.181,18.23-NE:R4
51,0.1812,18.23-NE:R4
52,0.1811,18.23-NE:R4
53,0.1847,18.23-NE:R4
54,0.1876,18.23-NE:R4
55,0.1862,18.23-NE:R4
56,0.1888,18.23-NE:R4
57,0.1877,18.23-NE:R4
58,0.1882,18.23-NE:R4
59,0.1896,18.23-NE:R4
60,0.1885,18.23-NE:R4
61,0.1867,18.23-NE:R4
62,0.1882,18.23-NE:R4
63,0.1885,18.23-NE:R4
64,0.1928,18.23-NE:R4
65,0.1931,18.23-NE:R4
66,0.1934,18.23-NE:R4
67,0.1939,18.23-NE:R4
45,0.2979,18.23-NE:R5
49,0.1867,18.23-NE:R5
50,0.1861,18.23-NE:R5
6,0.0579,18.23-NE:R5
51,0.1879,18.23-NE:R5
52,0.1898,18.23-NE:R5
53,0.1926,18.23-NE:R5
54,0.1954,18.23-NE:R5
55,0.1961,18.23-NE:R5
56,0.1965,18.23-NE:R5
57,0.196,18.23-NE:R5
58,0.1968,18.23-NE:R5
59,0.1976,18.23-NE:R5
60,0.1963,18.23-NE:R5
61,0.1978,18.23-NE:R5
62,0.1975,18.23-NE:R5
63,0.1987,18.23-NE:R5
64,0.2025,18.23-NE:R5
65,0.2072,18.23-NE:R5
66,0.2087,18.23-NE:R5
67,0.2076,18.23-NE:R5
6,0.047,18.23-NE:R6
45,0.4592,18.23-NE:R6
43,0.342,18.23-NE:R6
44,0.3599,18.23-NE:R6
46,0.3788,18.23-NE:R6
47,0.3664,18.23-NE:R6
50,0.3503,18.23-NE:R6
51,0.3656,18.23-NE:R6
52,0.368,18.23-NE:R6
53,0.3751,18.23-NE:R6
42,0.3145,18.23-NE:R6
54,0.3868,18.23-NE:R6
55,0.3976,18.23-NE:R6
56,0.408,18.23-NE:R6
57,0.402,18.23-NE:R6
58,0.3881,18.23-NE:R6
60,0.3989,18.23-NE:R6
59,0.3971,18.23-NE:R6
61,0.4039,18.23-NE:R6
62,0.4051,18.23-NE:R6
63,0.4098,18.23-NE:R6
64,0.4106,18.23-NE:R6
65,0.4067,18.23-NE:R6
66,0.4062,18.23-NE:R6
67,0.4078,18.23-NE:R6
0,0.001,2-E:R1
1,0.001,2-E:R1
2,0.001,2-E:R1
3,0.001,2-E:R1
4,0.001,2-E:R1
5,5.00E-04,2-E:R1
6,0.0023,2-E:R1
7,0.0029,2-E:R1
11,0.0155,2-E:R1
12,0.0147,2-E:R1
13,0.018,2-E:R1
14,0.0225,2-E:R1
15,0.0266,2-E:R1
16,0.045,2-E:R1
45,0.2548,2-E:R1
47,0.1476,2-E:R1
48,0.1534,2-E:R1
49,0.1554,2-E:R1
50,0.1585,2-E:R1
51,0.1624,2-E:R1
52,0.1663,2-E:R1
53,0.1696,2-E:R1
54,0.1723,2-E:R1
55,0.1734,2-E:R1
56,0.1751,2-E:R1
57,0.1765,2-E:R1
58,0.1798,2-E:R1
59,0.1818,2-E:R1
60,0.1832,2-E:R1
61,0.1842,2-E:R1
62,0.1869,2-E:R1
63,0.188,2-E:R1
65,0.1963,2-E:R1
64,0.1928,2-E:R1
66,0.201,2-E:R1
67,0.206,2-E:R1
45,0.2542,2-E:R2
0,0.0021,2-E:R2
1,0.002,2-E:R2
2,0.0029,2-E:R2
3,0.0024,2-E:R2
4,0.003,2-E:R2
5,0.0036,2-E:R2
6,0.0049,2-E:R2
12,0.0132,2-E:R2
11,0.0176,2-E:R2
13,0.0147,2-E:R2
14,0.0173,2-E:R2
15,0.0209,2-E:R2
16,0.0254,2-E:R2
17,0.028,2-E:R2
18,0.0307,2-E:R2
19,0.0346,2-E:R2
47,0.1419,2-E:R2
49,0.1487,2-E:R2
48,0.1473,2-E:R2
50,0.1513,2-E:R2
51,0.1557,2-E:R2
52,0.1582,2-E:R2
53,0.1619,2-E:R2
54,0.1673,2-E:R2
55,0.1663,2-E:R2
56,0.1701,2-E:R2
57,0.1714,2-E:R2
58,0.1746,2-E:R2
59,0.1787,2-E:R2
60,0.1812,2-E:R2
61,0.1831,2-E:R2
62,0.1873,2-E:R2
63,0.189,2-E:R2
64,0.1917,2-E:R2
65,0.1955,2-E:R2
66,0.1983,2-E:R2
67,0.1994,2-E:R2
0,0.0017,2-E:R3
1,0.0014,2-E:R3
2,0.0013,2-E:R3
3,0.0016,2-E:R3
4,0.0016,2-E:R3
5,0.0031,2-E:R3
11,0.0186,2-E:R3
12,0.0183,2-E:R3
13,0.021,2-E:R3
14,0.0246,2-E:R3
15,0.0299,2-E:R3
6,0.0042,2-E:R3
45,0.2358,2-E:R3
47,0.1244,2-E:R3
48,0.1276,2-E:R3
49,0.1297,2-E:R3
50,0.1309,2-E:R3
51,0.1337,2-E:R3
52,0.1359,2-E:R3
53,0.1377,2-E:R3
54,0.1392,2-E:R3
55,0.1404,2-E:R3
56,0.1443,2-E:R3
57,0.1453,2-E:R3
58,0.1469,2-E:R3
59,0.1497,2-E:R3
60,0.1512,2-E:R3
61,0.1533,2-E:R3
62,0.1557,2-E:R3
63,0.1564,2-E:R3
64,0.1605,2-E:R3
65,0.1619,2-E:R3
66,0.1623,2-E:R3
67,0.1607,2-E:R3
45,0.2625,2-E:R4
0,0.0017,2-E:R4
1,0.0022,2-E:R4
2,0.0014,2-E:R4
3,0.0014,2-E:R4
4,0.0019,2-E:R4
5,0.0033,2-E:R4
6,0.0054,2-E:R4
47,0.1584,2-E:R4
48,0.1643,2-E:R4
49,0.1667,2-E:R4
50,0.1695,2-E:R4
51,0.1729,2-E:R4
53,0.18,2-E:R4
52,0.1758,2-E:R4
54,0.1813,2-E:R4
55,0.1865,2-E:R4
56,0.1899,2-E:R4
57,0.1924,2-E:R4
58,0.1952,2-E:R4
60,0.2023,2-E:R4
59,0.1994,2-E:R4
61,0.2065,2-E:R4
62,0.21,2-E:R4
63,0.211,2-E:R4
64,0.2153,2-E:R4
65,0.2188,2-E:R4
66,0.2222,2-E:R4
67,0.2233,2-E:R4
0,0.001,2-E:R5
1,0.001,2-E:R5
2,0.001,2-E:R5
3,0.001,2-E:R5
4,0.0004,2-E:R5
5,0.0006,2-E:R5
6,0.0038,2-E:R5
16,0.043,2-E:R5
17,0.0425,2-E:R5
18,0.0432,2-E:R5
19,0.0501,2-E:R5
20,0.0596,2-E:R5
38,0.1221,2-E:R5
39,0.1263,2-E:R5
40,0.1303,2-E:R5
41,0.1371,2-E:R5
42,0.1402,2-E:R5
43,0.1468,2-E:R5
44,0.1505,2-E:R5
45,0.2208,2-E:R5
46,0.1407,2-E:R5
47,0.1506,2-E:R5
48,0.1551,2-E:R5
49,0.1537,2-E:R5
50,0.1591,2-E:R5
51,0.1688,2-E:R5
52,0.1711,2-E:R5
53,0.1651,2-E:R5
54,0.1547,2-E:R5
55,0.1684,2-E:R5
56,0.1743,2-E:R5
57,0.1662,2-E:R5
58,0.1662,2-E:R5
59,0.1672,2-E:R5
60,0.1684,2-E:R5
61,0.1683,2-E:R5
62,0.1703,2-E:R5
63,0.1722,2-E:R5
64,0.1744,2-E:R5
65,0.1765,2-E:R5
66,0.1786,2-E:R5
67,0.1787,2-E:R5
0,0.0017,2-E:R6
1,0.0013,2-E:R6
2,0.0014,2-E:R6
3,0.0011,2-E:R6
4,0.001,2-E:R6
5,0.0018,2-E:R6
6,0.0036,2-E:R6
7,0.003,2-E:R6
10,0.0229,2-E:R6
45,0.189,2-E:R6
46,0.2189,2-E:R6
47,0.208,2-E:R6
48,0.2279,2-E:R6
51,0.2747,2-E:R6
52,0.2899,2-E:R6
53,0.293,2-E:R6
54,0.2877,2-E:R6
55,0.2987,2-E:R6
56,0.3026,2-E:R6
57,0.3045,2-E:R6
58,0.3101,2-E:R6
59,0.3137,2-E:R6
60,0.3173,2-E:R6
61,0.32,2-E:R6
62,0.3232,2-E:R6
63,0.3239,2-E:R6
64,0.3233,2-E:R6
65,0.3209,2-E:R6
66,0.3258,2-E:R6
67,0.3287,2-E:R6
44,0.2426,2-E:R6
49,0.2383,2-E:R6
0,0.0062,2-NE:R1
1,0.0076,2-NE:R1
2,0.0076,2-NE:R1
13,0.0589,2-NE:R1
24,0.0617,2-NE:R1
25,0.0667,2-NE:R1
26,0.0687,2-NE:R1
27,0.0717,2-NE:R1
28,0.0813,2-NE:R1
29,0.0863,2-NE:R1
30,0.0922,2-NE:R1
31,0.0936,2-NE:R1
32,0.0921,2-NE:R1
33,0.0968,2-NE:R1
34,0.0993,2-NE:R1
35,0.1013,2-NE:R1
36,0.1041,2-NE:R1
37,0.1058,2-NE:R1
38,0.1077,2-NE:R1
39,0.1104,2-NE:R1
40,0.1101,2-NE:R1
41,0.1169,2-NE:R1
42,0.1164,2-NE:R1
43,0.1206,2-NE:R1
44,0.1193,2-NE:R1
45,0.134,2-NE:R1
46,0.1291,2-NE:R1
47,0.1326,2-NE:R1
48,0.1345,2-NE:R1
49,0.1331,2-NE:R1
50,0.1331,2-NE:R1
51,0.1332,2-NE:R1
52,0.1339,2-NE:R1
53,0.1407,2-NE:R1
54,0.1495,2-NE:R1
55,0.1486,2-NE:R1
56,0.1497,2-NE:R1
57,0.1512,2-NE:R1
59,0.1556,2-NE:R1
58,0.154,2-NE:R1
60,0.1495,2-NE:R1
61,0.1518,2-NE:R1
62,0.1538,2-NE:R1
63,0.1582,2-NE:R1
64,0.1599,2-NE:R1
65,0.161,2-NE:R1
66,0.1629,2-NE:R1
67,0.1616,2-NE:R1
0,0.001,2-NE:R2
1,0.001,2-NE:R2
2,0.0001,2-NE:R2
3,0.0009,2-NE:R2
16,0.0336,2-NE:R2
17,0.0419,2-NE:R2
15,0.0353,2-NE:R2
19,0.0514,2-NE:R2
45,0.1313,2-NE:R2
46,0.1448,2-NE:R2
47,0.1562,2-NE:R2
48,0.164,2-NE:R2
54,0.172,2-NE:R2
58,0.1829,2-NE:R2
59,0.1843,2-NE:R2
60,0.1857,2-NE:R2
61,0.1883,2-NE:R2
62,0.191,2-NE:R2
63,0.1913,2-NE:R2
64,0.1938,2-NE:R2
65,0.1955,2-NE:R2
66,0.1973,2-NE:R2
67,0.2016,2-NE:R2
4,0.0012,2-NE:R2
0,0.001,2-NE:R3
1,0.001,2-NE:R3
2,0.001,2-NE:R3
3,0.001,2-NE:R3
4,0.001,2-NE:R3
6,0.0025,2-NE:R3
12,0.0275,2-NE:R3
15,0.03,2-NE:R3
45,0.1442,2-NE:R3
46,0.158,2-NE:R3
48,0.1836,2-NE:R3
49,0.186,2-NE:R3
50,0.1893,2-NE:R3
51,0.1928,2-NE:R3
52,0.1969,2-NE:R3
53,0.2027,2-NE:R3
54,0.2025,2-NE:R3
55,0.2097,2-NE:R3
56,0.211,2-NE:R3
57,0.2135,2-NE:R3
58,0.2174,2-NE:R3
59,0.2205,2-NE:R3
60,0.2236,2-NE:R3
61,0.227,2-NE:R3
62,0.2306,2-NE:R3
63,0.2333,2-NE:R3
64,0.2379,2-NE:R3
65,0.2399,2-NE:R3
66,0.2439,2-NE:R3
67,0.2458,2-NE:R3
0,0.001,2-NE:R4
1,0.001,2-NE:R4
2,0.001,2-NE:R4
4,0.001,2-NE:R4
3,0.001,2-NE:R4
45,0.1261,2-NE:R4
46,0.1401,2-NE:R4
48,0.1582,2-NE:R4
49,0.168,2-NE:R4
50,0.1755,2-NE:R4
51,0.1836,2-NE:R4
52,0.185,2-NE:R4
53,0.183,2-NE:R4
54,0.1735,2-NE:R4
55,0.1829,2-NE:R4
56,0.1787,2-NE:R4
57,0.1764,2-NE:R4
58,0.1784,2-NE:R4
59,0.1802,2-NE:R4
60,0.1814,2-NE:R4
61,0.1823,2-NE:R4
63,0.1831,2-NE:R4
62,0.1834,2-NE:R4
64,0.1857,2-NE:R4
65,0.1874,2-NE:R4
67,0.1925,2-NE:R4
66,0.1897,2-NE:R4
45,0.1262,2-NE:R5
0,0.001,2-NE:R5
1,0.001,2-NE:R5
2,0.0004,2-NE:R5
3,0.0019,2-NE:R5
47,0.1453,2-NE:R5
48,0.1488,2-NE:R5
49,0.1542,2-NE:R5
50,0.1602,2-NE:R5
51,0.1726,2-NE:R5
52,0.1765,2-NE:R5
53,0.1684,2-NE:R5
54,0.1571,2-NE:R5
55,0.1667,2-NE:R5
56,0.1624,2-NE:R5
57,0.1618,2-NE:R5
58,0.1653,2-NE:R5
59,0.1669,2-NE:R5
60,0.1683,2-NE:R5
61,0.1706,2-NE:R5
62,0.1744,2-NE:R5
63,0.1756,2-NE:R5
64,0.1776,2-NE:R5
65,0.1774,2-NE:R5
