"","Treatment","logr","K","species","sps"
"1","evolved",-0.251319966867673,288,"R_02 evolved","R_02"
"2","evolved",-0.287331140702198,288,"R_02 evolved","R_02"
"3","evolved",-0.309796757454677,288,"R_02 evolved","R_02"
"4","evolved",-0.199498824149413,288,"R_02 evolved","R_02"
"5","evolved",-0.278717445727195,288,"R_02 evolved","R_02"
"6","evolved",-0.466761796867253,288,"R_02 evolved","R_02"
"7","Nonevolved",-0.268438602762272,288,"R_02 Nonevolved","R_02"
"8","Nonevolved",-0.257539267310348,288,"R_02 Nonevolved","R_02"
"9","Nonevolved",-0.423195611087551,288,"R_02 Nonevolved","R_02"
"10","Nonevolved",-0.223186789748977,288,"R_02 Nonevolved","R_02"
"11","Nonevolved",-0.279188398047275,288,"R_02 Nonevolved","R_02"
"12","Nonevolved",-0.210303070525286,288,"R_02 Nonevolved","R_02"
"13","evolved",-1.42636401788385,293,"R_02 evolved","R_02"
"14","evolved",-1.20410552646646,293,"R_02 evolved","R_02"
"15","evolved",-1.29014905740136,293,"R_02 evolved","R_02"
"16","evolved",-1.21826402575993,293,"R_02 evolved","R_02"
"17","evolved",-1.2128441250533,293,"R_02 evolved","R_02"
"18","evolved",-1.14447286178302,293,"R_02 evolved","R_02"
"19","Nonevolved",0.387971140405417,293,"R_02 Nonevolved","R_02"
"20","Nonevolved",0.516092142478674,293,"R_02 Nonevolved","R_02"
"21","Nonevolved",0.359666126687837,293,"R_02 Nonevolved","R_02"
"22","Nonevolved",0.498767512467517,293,"R_02 Nonevolved","R_02"
"23","Nonevolved",0.605249200108141,293,"R_02 Nonevolved","R_02"
"24","Nonevolved",0.589847674561846,293,"R_02 Nonevolved","R_02"
"25","evolved",0.862654331187363,298,"R_02 evolved","R_02"
"26","evolved",0.835176530422803,298,"R_02 evolved","R_02"
"27","evolved",0.774794438561512,298,"R_02 evolved","R_02"
"28","evolved",0.80755967387053,298,"R_02 evolved","R_02"
"29","evolved",0.825801774596405,298,"R_02 evolved","R_02"
"30","evolved",0.798922572594665,298,"R_02 evolved","R_02"
"31","Nonevolved",0.426050206971383,298,"R_02 Nonevolved","R_02"
"32","Nonevolved",0.318051814724597,298,"R_02 Nonevolved","R_02"
"33","Nonevolved",0.380515168862129,298,"R_02 Nonevolved","R_02"
"34","Nonevolved",0.393850126612604,298,"R_02 Nonevolved","R_02"
"35","Nonevolved",0.515339486541805,298,"R_02 Nonevolved","R_02"
"36","Nonevolved",0.475397903328374,298,"R_02 Nonevolved","R_02"
"37","evolved",0.844990084662952,300.5,"R_02 evolved","R_02"
"38","evolved",0.848036047574273,300.5,"R_02 evolved","R_02"
"39","evolved",0.805621108255007,300.5,"R_02 evolved","R_02"
"40","evolved",0.965648502543583,300.5,"R_02 evolved","R_02"
"41","evolved",0.91446577405116,300.5,"R_02 evolved","R_02"
"42","evolved",0.657484746336739,300.5,"R_02 evolved","R_02"
"43","Nonevolved",0.556400161632155,300.5,"R_02 Nonevolved","R_02"
"44","Nonevolved",0.523775018275127,300.5,"R_02 Nonevolved","R_02"
"45","Nonevolved",0.595933636907354,300.5,"R_02 Nonevolved","R_02"
"46","Nonevolved",0.384639813145621,300.5,"R_02 Nonevolved","R_02"
"47","Nonevolved",0.359520437977919,300.5,"R_02 Nonevolved","R_02"
"48","Nonevolved",0.223206634124447,300.5,"R_02 Nonevolved","R_02"
"49","evolved",1.02709613244558,303,"R_02 evolved","R_02"
"50","evolved",1.02264924292887,303,"R_02 evolved","R_02"
"51","evolved",1.12322917546453,303,"R_02 evolved","R_02"
"52","evolved",1.09217261574441,303,"R_02 evolved","R_02"
"53","evolved",0.998513928000091,303,"R_02 evolved","R_02"
"54","evolved",1.08274852423655,303,"R_02 evolved","R_02"
"55","Nonevolved",0.774752449721251,303,"R_02 Nonevolved","R_02"
"56","Nonevolved",0.800746112493746,303,"R_02 Nonevolved","R_02"
"57","Nonevolved",0.783426418188709,303,"R_02 Nonevolved","R_02"
"58","Nonevolved",0.789809399129614,303,"R_02 Nonevolved","R_02"
"59","Nonevolved",0.865744005892942,303,"R_02 Nonevolved","R_02"
"60","Nonevolved",0.793823495057396,303,"R_02 Nonevolved","R_02"
"61","evolved",0.572809849654731,305.5,"R_02 evolved","R_02"
"62","evolved",0.348338088128365,305.5,"R_02 evolved","R_02"
"63","evolved",0.594604898385563,305.5,"R_02 evolved","R_02"
"64","evolved",0.604023312012221,305.5,"R_02 evolved","R_02"
"65","evolved",0.563056996180733,305.5,"R_02 evolved","R_02"
"66","evolved",0.56720338971298,305.5,"R_02 evolved","R_02"
"67","Nonevolved",0.733571326508952,305.5,"R_02 Nonevolved","R_02"
"68","Nonevolved",0.735369521816875,305.5,"R_02 Nonevolved","R_02"
"69","Nonevolved",0.754195754848771,305.5,"R_02 Nonevolved","R_02"
"70","Nonevolved",0.762835024897312,305.5,"R_02 Nonevolved","R_02"
"71","Nonevolved",0.718171794617096,305.5,"R_02 Nonevolved","R_02"
"72","Nonevolved",0.741279182950327,305.5,"R_02 Nonevolved","R_02"
"73","evolved",-0.70200674283751,308,"R_02 evolved","R_02"
"74","evolved",-0.664483588608327,308,"R_02 evolved","R_02"
"75","evolved",-0.71509180822181,308,"R_02 evolved","R_02"
"76","evolved",-0.725241224693077,308,"R_02 evolved","R_02"
"77","evolved",-0.793002221416763,308,"R_02 evolved","R_02"
"78","evolved",-0.880482785108226,308,"R_02 evolved","R_02"
"79","Nonevolved",-0.539872341311953,308,"R_02 Nonevolved","R_02"
"80","Nonevolved",-0.734524066503975,308,"R_02 Nonevolved","R_02"
"81","Nonevolved",-0.778985099411873,308,"R_02 Nonevolved","R_02"
"82","Nonevolved",-0.81229817819982,308,"R_02 Nonevolved","R_02"
"83","Nonevolved",-0.912256331024557,308,"R_02 Nonevolved","R_02"
"84","Nonevolved",-1.00387329650585,308,"R_02 Nonevolved","R_02"
"85","evolved",-0.30784069774773,288,"R_15 evolved","R_15"
"86","evolved",-0.325734255056226,288,"R_15 evolved","R_15"
"87","evolved",-0.349558425106489,288,"R_15 evolved","R_15"
"88","evolved",-0.320661490802424,288,"R_15 evolved","R_15"
"89","evolved",-0.420133652093766,288,"R_15 evolved","R_15"
"90","evolved",-0.329034263056699,288,"R_15 evolved","R_15"
"91","Nonevolved",-0.935113086194923,288,"R_15 Nonevolved","R_15"
"92","Nonevolved",-0.942754727249549,288,"R_15 Nonevolved","R_15"
"93","Nonevolved",-1.04739290886217,288,"R_15 Nonevolved","R_15"
"94","Nonevolved",-1.01013485261843,288,"R_15 Nonevolved","R_15"
"95","Nonevolved",-1.0718862745966,288,"R_15 Nonevolved","R_15"
"96","Nonevolved",-1.11924587247304,288,"R_15 Nonevolved","R_15"
"97","evolved",0.668405971951306,293,"R_15 evolved","R_15"
"98","evolved",0.793446926296598,293,"R_15 evolved","R_15"
"99","evolved",0.704161595075234,293,"R_15 evolved","R_15"
"100","evolved",0.677613299129966,293,"R_15 evolved","R_15"
"101","evolved",0.656540798263762,293,"R_15 evolved","R_15"
"102","evolved",0.818218731672488,293,"R_15 evolved","R_15"
"103","Nonevolved",0.598805384670527,293,"R_15 Nonevolved","R_15"
"104","Nonevolved",0.583146321810732,293,"R_15 Nonevolved","R_15"
"105","Nonevolved",0.605289141252907,293,"R_15 Nonevolved","R_15"
"106","Nonevolved",0.561050062871199,293,"R_15 Nonevolved","R_15"
"107","Nonevolved",0.511459696699254,293,"R_15 Nonevolved","R_15"
"108","Nonevolved",0.541230542901113,293,"R_15 Nonevolved","R_15"
"109","evolved",0.835042520406146,298,"R_15 evolved","R_15"
"110","evolved",0.810714340027852,298,"R_15 evolved","R_15"
"111","evolved",0.83546084712469,298,"R_15 evolved","R_15"
"112","evolved",0.796869499806465,298,"R_15 evolved","R_15"
"113","evolved",0.750659054092323,298,"R_15 evolved","R_15"
"114","evolved",0.777709532927037,298,"R_15 evolved","R_15"
"115","Nonevolved",0.634872708040488,298,"R_15 Nonevolved","R_15"
"116","Nonevolved",0.461093113247675,298,"R_15 Nonevolved","R_15"
"117","Nonevolved",0.729922434860809,298,"R_15 Nonevolved","R_15"
"118","Nonevolved",0.653264908424769,298,"R_15 Nonevolved","R_15"
"119","Nonevolved",0.572706003423698,298,"R_15 Nonevolved","R_15"
"120","Nonevolved",0.479779459726084,298,"R_15 Nonevolved","R_15"
"121","evolved",1.36329594204163,300.5,"R_15 evolved","R_15"
"122","evolved",1.31724817919411,300.5,"R_15 evolved","R_15"
"123","evolved",1.32617113739492,300.5,"R_15 evolved","R_15"
"124","evolved",1.35904921675908,300.5,"R_15 evolved","R_15"
"125","evolved",1.33363630244403,300.5,"R_15 evolved","R_15"
"126","evolved",1.57777312698583,300.5,"R_15 evolved","R_15"
"127","Nonevolved",0.985598081800911,300.5,"R_15 Nonevolved","R_15"
"128","Nonevolved",0.980972981432302,300.5,"R_15 Nonevolved","R_15"
"129","Nonevolved",0.953802870090364,300.5,"R_15 Nonevolved","R_15"
"130","Nonevolved",1.02727894577061,300.5,"R_15 Nonevolved","R_15"
"131","Nonevolved",1.00649107613165,300.5,"R_15 Nonevolved","R_15"
"132","Nonevolved",0.975329776197293,300.5,"R_15 Nonevolved","R_15"
"133","evolved",1.48275075104707,303,"R_15 evolved","R_15"
"134","evolved",1.48206287496403,303,"R_15 evolved","R_15"
"135","evolved",1.42518043463373,303,"R_15 evolved","R_15"
"136","evolved",1.46644276766864,303,"R_15 evolved","R_15"
"137","evolved",1.43473495205286,303,"R_15 evolved","R_15"
"138","evolved",1.50663954455949,303,"R_15 evolved","R_15"
"139","Nonevolved",1.19330690662887,303,"R_15 Nonevolved","R_15"
"140","Nonevolved",1.15543606063282,303,"R_15 Nonevolved","R_15"
"141","Nonevolved",1.13559165951749,303,"R_15 Nonevolved","R_15"
"142","Nonevolved",1.08016583177699,303,"R_15 Nonevolved","R_15"
"143","Nonevolved",1.07655775860107,303,"R_15 Nonevolved","R_15"
"144","Nonevolved",1.1500390783281,303,"R_15 Nonevolved","R_15"
"145","evolved",0.614720667223784,305.5,"R_15 evolved","R_15"
"146","evolved",0.828541371660062,305.5,"R_15 evolved","R_15"
"147","evolved",0.671036366719586,305.5,"R_15 evolved","R_15"
"148","evolved",0.80504792854597,305.5,"R_15 evolved","R_15"
"149","evolved",0.642635906104558,305.5,"R_15 evolved","R_15"
"150","evolved",0.718459711692813,305.5,"R_15 evolved","R_15"
"151","Nonevolved",0.038739441591469,305.5,"R_15 Nonevolved","R_15"
"152","Nonevolved",0.117856033880837,305.5,"R_15 Nonevolved","R_15"
"153","Nonevolved",-0.0536295602800428,305.5,"R_15 Nonevolved","R_15"
"154","Nonevolved",-0.122586259438729,305.5,"R_15 Nonevolved","R_15"
"155","Nonevolved",-0.0463236624372533,305.5,"R_15 Nonevolved","R_15"
"156","Nonevolved",-0.138900475244543,305.5,"R_15 Nonevolved","R_15"
"157","evolved",-7.3408362181235,308,"R_15 evolved","R_15"
"158","evolved",-4.3735331268485,308,"R_15 evolved","R_15"
"159","evolved",-4.19983141919399,308,"R_15 evolved","R_15"
"160","evolved",-3.96686728130495,308,"R_15 evolved","R_15"
"161","evolved",-3.28550463580677,308,"R_15 evolved","R_15"
"162","evolved",0.41693442794753,288,"R_18 evolved","R_18"
"163","evolved",0.261664194860553,288,"R_18 evolved","R_18"
"164","evolved",0.289657896724803,288,"R_18 evolved","R_18"
"165","evolved",0.349346500070976,288,"R_18 evolved","R_18"
"166","evolved",0.379818606109915,288,"R_18 evolved","R_18"
"167","evolved",0.318431663238677,288,"R_18 evolved","R_18"
"168","evolved",0.660516230466014,293,"R_18 evolved","R_18"
"169","evolved",0.62307955780613,293,"R_18 evolved","R_18"
"170","evolved",0.711797080976611,293,"R_18 evolved","R_18"
"171","evolved",0.641901296101158,293,"R_18 evolved","R_18"
"172","evolved",0.496492512331953,293,"R_18 evolved","R_18"
"173","evolved",0.805306581180692,293,"R_18 evolved","R_18"
"174","Nonevolved",0.999111308648088,293,"R_18 Nonevolved","R_18"
"175","Nonevolved",1.08045053256616,293,"R_18 Nonevolved","R_18"
"176","Nonevolved",1.04497160869394,293,"R_18 Nonevolved","R_18"
"177","Nonevolved",0.885652759545985,293,"R_18 Nonevolved","R_18"
"178","Nonevolved",0.849649274502016,293,"R_18 Nonevolved","R_18"
"179","Nonevolved",0.802233950401457,293,"R_18 Nonevolved","R_18"
"180","evolved",1.14679197034054,298,"R_18 evolved","R_18"
"181","evolved",1.07915366431613,298,"R_18 evolved","R_18"
"182","evolved",1.02592397171153,298,"R_18 evolved","R_18"
"183","evolved",1.02765641389314,298,"R_18 evolved","R_18"
"184","evolved",1.03664584818219,298,"R_18 evolved","R_18"
"185","evolved",1.02405768725192,298,"R_18 evolved","R_18"
"186","Nonevolved",1.08270648235309,298,"R_18 Nonevolved","R_18"
"187","Nonevolved",1.13903143469581,298,"R_18 Nonevolved","R_18"
"188","Nonevolved",1.15360503382478,298,"R_18 Nonevolved","R_18"
"189","Nonevolved",0.991912410538754,298,"R_18 Nonevolved","R_18"
"190","Nonevolved",0.928902237865586,298,"R_18 Nonevolved","R_18"
"191","Nonevolved",0.82684731332205,298,"R_18 Nonevolved","R_18"
"192","evolved",1.41358124908063,300.5,"R_18 evolved","R_18"
"193","evolved",1.28924102592762,300.5,"R_18 evolved","R_18"
"194","evolved",1.31740140946222,300.5,"R_18 evolved","R_18"
"195","evolved",1.21193161738372,300.5,"R_18 evolved","R_18"
"196","evolved",1.27227942599734,300.5,"R_18 evolved","R_18"
"197","evolved",1.23172223403788,300.5,"R_18 evolved","R_18"
"198","Nonevolved",1.48275481297123,300.5,"R_18 Nonevolved","R_18"
"199","Nonevolved",1.50333938362266,300.5,"R_18 Nonevolved","R_18"
"200","Nonevolved",1.54209536448525,300.5,"R_18 Nonevolved","R_18"
"201","Nonevolved",1.46797972988665,300.5,"R_18 Nonevolved","R_18"
"202","Nonevolved",1.37259696995895,300.5,"R_18 Nonevolved","R_18"
"203","Nonevolved",1.39506444352607,300.5,"R_18 Nonevolved","R_18"
"204","evolved",1.42907991244011,303,"R_18 evolved","R_18"
"205","evolved",1.46865538772191,303,"R_18 evolved","R_18"
"206","evolved",1.5033381015649,303,"R_18 evolved","R_18"
"207","evolved",1.50740569185221,303,"R_18 evolved","R_18"
"208","evolved",1.45607489768391,303,"R_18 evolved","R_18"
"209","evolved",1.53968572216617,303,"R_18 evolved","R_18"
"210","Nonevolved",1.59955442043917,303,"R_18 Nonevolved","R_18"
"211","Nonevolved",1.47395198306076,303,"R_18 Nonevolved","R_18"
"212","Nonevolved",1.62088871365203,303,"R_18 Nonevolved","R_18"
"213","Nonevolved",1.5760844784455,303,"R_18 Nonevolved","R_18"
"214","Nonevolved",1.54874217051369,303,"R_18 Nonevolved","R_18"
"215","Nonevolved",1.6737715228289,303,"R_18 Nonevolved","R_18"
"216","evolved",1.59464335163235,305.5,"R_18 evolved","R_18"
"217","evolved",1.44243135564147,305.5,"R_18 evolved","R_18"
"218","evolved",1.46388569570899,305.5,"R_18 evolved","R_18"
"219","evolved",1.52047361861589,305.5,"R_18 evolved","R_18"
"220","evolved",1.48732347953057,305.5,"R_18 evolved","R_18"
"221","evolved",1.57604583984846,305.5,"R_18 evolved","R_18"
"222","Nonevolved",1.35254531195304,305.5,"R_18 Nonevolved","R_18"
"223","Nonevolved",1.068991401516,305.5,"R_18 Nonevolved","R_18"
"224","Nonevolved",1.27320253743896,305.5,"R_18 Nonevolved","R_18"
"225","Nonevolved",1.11951767469578,305.5,"R_18 Nonevolved","R_18"
"226","Nonevolved",1.29271272407439,305.5,"R_18 Nonevolved","R_18"
"227","Nonevolved",1.14430619389502,305.5,"R_18 Nonevolved","R_18"
"228","evolved",0.591843723897295,308,"R_18 evolved","R_18"
"229","evolved",0.528916015434797,308,"R_18 evolved","R_18"
"230","evolved",0.551848452709663,308,"R_18 evolved","R_18"
"231","evolved",0.492614851024788,308,"R_18 evolved","R_18"
"232","evolved",0.774808925500419,308,"R_18 evolved","R_18"
"233","evolved",0.747322124080603,308,"R_18 evolved","R_18"
"234","evolved",-1.99394168980227,288,"R_20 evolved","R_20"
"235","evolved",-1.96520241380861,288,"R_20 evolved","R_20"
"236","evolved",-2.01621030216265,288,"R_20 evolved","R_20"
"237","evolved",-1.98002664865823,288,"R_20 evolved","R_20"
"238","evolved",-1.99517297676256,288,"R_20 evolved","R_20"
"239","evolved",-1.89509108449696,288,"R_20 evolved","R_20"
"240","Nonevolved",-1.34205696413241,288,"R_20 Nonevolved","R_20"
"241","Nonevolved",-1.70297793289534,288,"R_20 Nonevolved","R_20"
"242","Nonevolved",-1.23972738904876,288,"R_20 Nonevolved","R_20"
"243","Nonevolved",-1.30083482728289,288,"R_20 Nonevolved","R_20"
"244","Nonevolved",-1.18119292390704,288,"R_20 Nonevolved","R_20"
"245","Nonevolved",-1.15722749452622,288,"R_20 Nonevolved","R_20"
"246","evolved",0.388643719181484,293,"R_20 evolved","R_20"
"247","evolved",0.399088249763281,293,"R_20 evolved","R_20"
"248","evolved",0.397289363604818,293,"R_20 evolved","R_20"
"249","evolved",0.412078827835253,293,"R_20 evolved","R_20"
"250","evolved",0.405104281684806,293,"R_20 evolved","R_20"
"251","evolved",0.440577337218075,293,"R_20 evolved","R_20"
"252","Nonevolved",-0.873913915516073,293,"R_20 Nonevolved","R_20"
"253","Nonevolved",-0.754581030713328,293,"R_20 Nonevolved","R_20"
"254","Nonevolved",-0.773124659694242,293,"R_20 Nonevolved","R_20"
"255","Nonevolved",-0.79995307583136,293,"R_20 Nonevolved","R_20"
"256","Nonevolved",-0.985608120296746,293,"R_20 Nonevolved","R_20"
"257","Nonevolved",-1.31150925598674,293,"R_20 Nonevolved","R_20"
"258","evolved",-0.820422407861292,298,"R_20 evolved","R_20"
"259","evolved",-0.951165198057016,298,"R_20 evolved","R_20"
"260","evolved",-1.16077551465412,298,"R_20 evolved","R_20"
"261","evolved",-0.987779888812103,298,"R_20 evolved","R_20"
"262","evolved",-1.10694805886609,298,"R_20 evolved","R_20"
"263","evolved",-1.09288317144605,298,"R_20 evolved","R_20"
"264","Nonevolved",-0.362526972275139,298,"R_20 Nonevolved","R_20"
"265","Nonevolved",-0.242202450020074,298,"R_20 Nonevolved","R_20"
"266","Nonevolved",-0.431703961663193,298,"R_20 Nonevolved","R_20"
"267","Nonevolved",-0.540312544624397,298,"R_20 Nonevolved","R_20"
"268","Nonevolved",-0.540865815957087,298,"R_20 Nonevolved","R_20"
"269","Nonevolved",-0.363190670973545,298,"R_20 Nonevolved","R_20"
"270","evolved",-0.0299285266711988,300.5,"R_20 evolved","R_20"
"271","evolved",-0.133883632939573,300.5,"R_20 evolved","R_20"
"272","evolved",-0.269602649280812,300.5,"R_20 evolved","R_20"
"273","evolved",-0.251862779883884,300.5,"R_20 evolved","R_20"
"274","evolved",-0.0627252253525225,300.5,"R_20 evolved","R_20"
"275","evolved",-0.187558390703762,300.5,"R_20 evolved","R_20"
"276","Nonevolved",-0.775700237191106,300.5,"R_20 Nonevolved","R_20"
"277","Nonevolved",-0.924237506512207,300.5,"R_20 Nonevolved","R_20"
"278","Nonevolved",-0.825719844340444,300.5,"R_20 Nonevolved","R_20"
"279","Nonevolved",-0.980138926008917,300.5,"R_20 Nonevolved","R_20"
"280","Nonevolved",-0.896914771567784,300.5,"R_20 Nonevolved","R_20"
"281","Nonevolved",-0.993642056861118,300.5,"R_20 Nonevolved","R_20"
"282","evolved",1.44913747672875,303,"R_20 evolved","R_20"
"283","evolved",1.45999538862573,303,"R_20 evolved","R_20"
"284","evolved",1.49031874985756,303,"R_20 evolved","R_20"
"285","evolved",1.4403871434319,303,"R_20 evolved","R_20"
"286","evolved",1.47609775135223,303,"R_20 evolved","R_20"
"287","evolved",1.56086872618725,303,"R_20 evolved","R_20"
"288","Nonevolved",-0.614150307580912,303,"R_20 Nonevolved","R_20"
"289","Nonevolved",-0.583878545757844,303,"R_20 Nonevolved","R_20"
"290","Nonevolved",-0.51432360290111,303,"R_20 Nonevolved","R_20"
"291","Nonevolved",-0.786611644546151,303,"R_20 Nonevolved","R_20"
"292","Nonevolved",-0.783774804660157,303,"R_20 Nonevolved","R_20"
"293","Nonevolved",-0.809529996980991,303,"R_20 Nonevolved","R_20"
"294","evolved",-0.389560285037734,305.5,"R_20 evolved","R_20"
"295","evolved",-0.55662629866467,305.5,"R_20 evolved","R_20"
"296","evolved",-0.449653111284747,305.5,"R_20 evolved","R_20"
"297","evolved",-0.445494226412857,305.5,"R_20 evolved","R_20"
"298","evolved",-0.394171107611232,305.5,"R_20 evolved","R_20"
"299","evolved",-0.446832682680154,305.5,"R_20 evolved","R_20"
"300","Nonevolved",-1.34809477683359,305.5,"R_20 Nonevolved","R_20"
"301","Nonevolved",-1.24853300989771,305.5,"R_20 Nonevolved","R_20"
"302","Nonevolved",-1.28124387431604,305.5,"R_20 Nonevolved","R_20"
"303","Nonevolved",-1.51831185113062,305.5,"R_20 Nonevolved","R_20"
"304","Nonevolved",-1.55992252082948,305.5,"R_20 Nonevolved","R_20"
"305","Nonevolved",-1.62780918051382,305.5,"R_20 Nonevolved","R_20"
"306","evolved",-0.922711938767459,308,"R_20 evolved","R_20"
"307","evolved",-1.00011838321011,308,"R_20 evolved","R_20"
"308","evolved",-0.964279206357656,308,"R_20 evolved","R_20"
"309","evolved",-1.0038746090744,308,"R_20 evolved","R_20"
"310","evolved",-1.01560508468985,308,"R_20 evolved","R_20"
"311","evolved",-0.944446933519963,308,"R_20 evolved","R_20"
"312","evolved",-1.38314108193442,288,"R_23 evolved","R_23"
"313","evolved",-1.41036348442011,288,"R_23 evolved","R_23"
"314","evolved",-1.45323450945676,288,"R_23 evolved","R_23"
"315","evolved",-1.289821748112,288,"R_23 evolved","R_23"
"316","evolved",-1.22787733453482,288,"R_23 evolved","R_23"
"317","evolved",-1.24494511222601,288,"R_23 evolved","R_23"
"318","Nonevolved",-1.11904003559086,293,"R_23 Nonevolved","R_23"
"319","Nonevolved",-1.0212551482119,293,"R_23 Nonevolved","R_23"
"320","Nonevolved",-0.994539122589286,293,"R_23 Nonevolved","R_23"
"321","Nonevolved",-0.985453699969572,293,"R_23 Nonevolved","R_23"
"322","Nonevolved",-0.921465088296513,293,"R_23 Nonevolved","R_23"
"323","Nonevolved",-0.960526698412446,293,"R_23 Nonevolved","R_23"
"324","evolved",-0.847306681759445,298,"R_23 evolved","R_23"
"325","evolved",-0.902659421769169,298,"R_23 evolved","R_23"
"326","evolved",-0.945857026268766,298,"R_23 evolved","R_23"
"327","evolved",-1.11322926912218,298,"R_23 evolved","R_23"
"328","evolved",-1.06094512780636,298,"R_23 evolved","R_23"
"329","evolved",-1.04526098802892,298,"R_23 evolved","R_23"
"330","Nonevolved",0.69831725217752,298,"R_23 Nonevolved","R_23"
"331","Nonevolved",0.695476181829748,298,"R_23 Nonevolved","R_23"
"332","Nonevolved",0.510563274955551,298,"R_23 Nonevolved","R_23"
"333","Nonevolved",0.499365493406929,298,"R_23 Nonevolved","R_23"
"334","Nonevolved",0.471068425898516,298,"R_23 Nonevolved","R_23"
"335","Nonevolved",0.359485256209363,298,"R_23 Nonevolved","R_23"
"336","evolved",0.311055978369609,300.5,"R_23 evolved","R_23"
"337","evolved",0.245636199610397,300.5,"R_23 evolved","R_23"
"338","evolved",0.263051279188055,300.5,"R_23 evolved","R_23"
"339","evolved",0.391427219053258,300.5,"R_23 evolved","R_23"
"340","evolved",0.337154807188341,300.5,"R_23 evolved","R_23"
"341","evolved",0.276351732135924,300.5,"R_23 evolved","R_23"
"342","Nonevolved",0.671417868267667,300.5,"R_23 Nonevolved","R_23"
"343","Nonevolved",0.85000830894339,300.5,"R_23 Nonevolved","R_23"
"344","Nonevolved",0.839899170313748,300.5,"R_23 Nonevolved","R_23"
"345","Nonevolved",0.637556655234282,300.5,"R_23 Nonevolved","R_23"
"346","Nonevolved",0.71599686136012,300.5,"R_23 Nonevolved","R_23"
"347","Nonevolved",0.655338761489722,300.5,"R_23 Nonevolved","R_23"
"348","Nonevolved",0.912298385454165,303,"R_23 Nonevolved","R_23"
"349","Nonevolved",1.03375877107992,303,"R_23 Nonevolved","R_23"
"350","Nonevolved",0.937532205886692,303,"R_23 Nonevolved","R_23"
"351","Nonevolved",0.936083062254576,303,"R_23 Nonevolved","R_23"
"352","Nonevolved",0.895356701286583,303,"R_23 Nonevolved","R_23"
"353","Nonevolved",0.981029194397115,303,"R_23 Nonevolved","R_23"
"354","evolved",0.500930747949164,305.5,"R_23 evolved","R_23"
"355","evolved",0.565532630561433,305.5,"R_23 evolved","R_23"
"356","evolved",0.578078546579794,305.5,"R_23 evolved","R_23"
"357","evolved",0.31589629056257,305.5,"R_23 evolved","R_23"
"358","evolved",0.411534024258492,305.5,"R_23 evolved","R_23"
"359","evolved",0.432730193766042,305.5,"R_23 evolved","R_23"
"360","Nonevolved",0.243663766572748,305.5,"R_23 Nonevolved","R_23"
"361","Nonevolved",0.205905173374696,305.5,"R_23 Nonevolved","R_23"
"362","Nonevolved",0.191318219353669,305.5,"R_23 Nonevolved","R_23"
"363","Nonevolved",0.308625957089518,305.5,"R_23 Nonevolved","R_23"
"364","Nonevolved",0.206972145737117,305.5,"R_23 Nonevolved","R_23"
"365","Nonevolved",0.091969489543595,305.5,"R_23 Nonevolved","R_23"
"366","evolved",-0.257022517038059,308,"R_23 evolved","R_23"
"367","evolved",-0.187756547635516,308,"R_23 evolved","R_23"
"368","evolved",-0.235554731111442,308,"R_23 evolved","R_23"
"369","evolved",-0.517619308672469,308,"R_23 evolved","R_23"
"370","evolved",-0.527115255662586,308,"R_23 evolved","R_23"
"371","evolved",-0.511376663894052,308,"R_23 evolved","R_23"
"372","Nonevolved",-3.79350424048694,308,"R_23 Nonevolved","R_23"
"373","Nonevolved",-3.08736449933102,308,"R_23 Nonevolved","R_23"
"374","Nonevolved",-3.05574475401718,308,"R_23 Nonevolved","R_23"
"375","Nonevolved",-3.0844299442653,308,"R_23 Nonevolved","R_23"
"376","Nonevolved",-2.86833300905492,308,"R_23 Nonevolved","R_23"
"377","Nonevolved",-3.21134795550999,308,"R_23 Nonevolved","R_23"
